individual acc 0.0
baseline acc 0.0
IndivRefine acc 0.0
IndivRefineMILP acc 0.0
CrossEx acc 0.0
final acc 0.0
individual time 0.009140586853027344
baseline time 0.5781973361968994
IndivRefine time 0.36940615177154545
IndivRefineMILP time 1.205113434791565
CrossEx time 2.8161096572875977
final time 3.5441198587417606
