individual acc 71.5
baseline acc 79.5
IndivRefine acc 74.5
IndivRefineMILP acc 80.0
CrossEx acc 80.5
final acc 81.0
individual time 0.010561800003051758
baseline time 0.7659774541854859
IndivRefine time 0.4012727975845337
IndivRefineMILP time 1.3816978931427002
CrossEx time 2.108769178390503
final time 2.8439150333404544
