individual acc 88.0
baseline acc 88.0
IndivRefine acc 92.0
IndivRefineMILP acc 92.0
CrossEx acc 96.0
final acc 96.0
individual time 0.008614683151245117
baseline time 0.3008967161178589
IndivRefine time 0.27553150653839115
IndivRefineMILP time 0.6150424957275391
CrossEx time 0.44436824321746826
final time 0.543686842918396
