bounds: -1.3472251892089844 -1.3472251892089844
bounds: -1.3472251892089844 -0.11146187782287598
bounds: -1.0281848907470703 -0.04538989067077637
bounds: -0.773101806640625 0.027814388275146484
bounds: -0.5725793838500977 0.07062149047851562
bounds: -0.4264183044433594 0.11099481582641602
bounds: -0.2986774444580078 0.14596867561340332
bounds: -0.26328182220458984 0.1646432876586914
bounds: -0.25672435760498047 0.1719202995300293
bounds: -0.23964309692382812 0.17689180374145508
bounds: -0.2288503646850586 0.18068599700927734
bounds: -0.22601318359375 0.1832599639892578
bounds: -0.2274951934814453 0.1846628189086914
bounds: -0.2286205291748047 0.18319988250732422
bounds: -0.22929000854492188 0.18284130096435547
bounds: -0.2295093536376953 0.1834874153137207
bounds: -0.22978687286376953 0.18394207954406738
bounds: -0.2297992706298828 0.18370676040649414
bounds: -0.22929859161376953 0.18398189544677734
bounds: -0.22846221923828125 0.1841740608215332
bounds: -0.22722244262695312 0.18453693389892578
lp_bound: 0.11037934944948029 0.1846989811865495
lp_time: 0.32921266555786133 0.6610550880432129
