bounds: -0.12428426742553711 -0.12428426742553711
bounds: -0.12428474426269531 0.06540721654891968
bounds: -0.09438276290893555 0.09958386421203613
bounds: -0.06989765167236328 0.11612504720687866
bounds: -0.050301551818847656 0.1262478232383728
bounds: -0.03586721420288086 0.13076555728912354
bounds: -0.025921344757080078 0.13310158252716064
bounds: -0.02478921413421631 0.13311344385147095
bounds: -0.023621082305908203 0.13324928283691406
bounds: -0.023215293884277344 0.13406330347061157
bounds: -0.022742271423339844 0.13533276319503784
bounds: -0.022324562072753906 0.13665926456451416
bounds: -0.021917343139648438 0.13762229681015015
bounds: -0.02155590057373047 0.13809162378311157
bounds: -0.021380901336669922 0.13831090927124023
bounds: -0.021344661712646484 0.1384250521659851
bounds: -0.021364212036132812 0.13855528831481934
bounds: -0.021361351013183594 0.13869118690490723
bounds: -0.021363258361816406 0.13876277208328247
bounds: -0.021341800689697266 0.13879209756851196
bounds: -0.02127981185913086 0.1387883424758911
lp_bound: 0.12294890128964281 0.13937338125670362
lp_time: 1.924607753753662 5.325310945510864
