bounds: -0.5241971015930176 -0.5241971015930176
bounds: -0.5241782665252686 -0.1261148452758789
bounds: -3.075252056121826 -1.0276901721954346
bounds: -1.217458724975586 -0.35407543182373047
bounds: -0.32723355293273926 -0.050486207008361816
bounds: -0.2705157995223999 -0.008290529251098633
bounds: -0.22268271446228027 0.01372385025024414
bounds: -0.2146470546722412 0.02625906467437744
bounds: -0.21549057960510254 0.033612847328186035
bounds: -0.21290934085845947 0.03994953632354736
bounds: -0.21184325218200684 0.04426431655883789
bounds: -0.21026897430419922 0.04883086681365967
bounds: -0.20857346057891846 0.049839019775390625
bounds: -0.20688235759735107 0.04946637153625488
bounds: -0.20613861083984375 0.04966902732849121
bounds: -0.2064356803894043 0.04698801040649414
bounds: -0.21083474159240723 0.05050230026245117
bounds: -0.20812344551086426 0.0500636100769043
bounds: -0.20785260200500488 0.0484929084777832
bounds: -0.2068021297454834 0.04349064826965332
bounds: -0.20636200904846191 0.05268454551696777
lp_bound: -0.011969476512154424 0.05544314590801332
lp_time: 0.3795430660247803 0.5469980239868164
