bounds: -0.5241971015930176 -0.5241971015930176
bounds: -0.5241782665252686 -0.9370326995849609
bounds: -3.075252056121826 -1.8559749126434326
bounds: -1.217458724975586 -0.6912563443183899
bounds: -0.32723355293273926 -0.3097195625305176
bounds: -0.2705157995223999 -0.22643840312957764
bounds: -0.22268271446228027 -0.12457108497619629
bounds: -0.2146470546722412 -0.05385637283325195
bounds: -0.21549057960510254 -0.00828254222869873
bounds: -0.21290934085845947 0.01889479160308838
bounds: -0.21184325218200684 0.040750861167907715
bounds: -0.21026897430419922 0.04230809211730957
bounds: -0.20857346057891846 0.03969395160675049
bounds: -0.20688235759735107 0.04033970832824707
bounds: -0.20613861083984375 0.04346656799316406
bounds: -0.2064356803894043 0.04522407054901123
bounds: -0.21083474159240723 0.04391908645629883
bounds: -0.20812344551086426 0.045301198959350586
bounds: -0.20785260200500488 0.05361652374267578
bounds: -0.2068021297454834 0.050819993019104004
bounds: -0.20636200904846191 0.04991436004638672
lp_bound: -0.011969468516280696 0.05845158568028233
lp_time: 0.46442079544067383 0.9654152393341064
