bounds: -0.10910606384277344 -0.10910606384277344
bounds: -0.10910600423812866 -0.09752628207206726
bounds: -0.0801270604133606 -0.07204550504684448
bounds: -0.05459630489349365 -0.04610426723957062
bounds: -0.03289145231246948 -0.022864609956741333
bounds: -0.016966551542282104 -0.008621059358119965
bounds: -0.01442188024520874 -0.007868200540542603
bounds: -0.01839914172887802 -0.011236138641834259
bounds: -0.017318524420261383 -0.008154816925525665
bounds: -0.015659861266613007 -0.00411570817232132
bounds: -0.012455187737941742 -0.0008940920233726501
bounds: -0.009328022599220276 0.0011391937732696533
bounds: -0.007363796234130859 0.001871459186077118
bounds: -0.0069016218185424805 0.00164794921875
bounds: -0.007375806570053101 0.0008147358894348145
bounds: -0.008347094058990479 4.9054622650146484e-05
bounds: -0.00907638669013977 -0.0002689361572265625
bounds: -0.009226977825164795 -0.00020175427198410034
bounds: -0.008821278810501099 0.00017379969358444214
bounds: -0.008087456226348877 0.000692412257194519
bounds: -0.007373422384262085 0.0013038888573646545
lp_bound: -3.4519315910122354e-05 0.002321932733588732
lp_time: 1.2410035133361816 2.018615484237671
